2016-04-29 17:24:05	-17.0
2016-04-29 17:26:04	-17.0
2016-04-29 17:28:04	-17.5
2016-04-29 17:30:04	-17.5
2016-04-29 17:32:04	-17.5
2016-04-29 17:34:04	-17.5
2016-04-29 17:36:04	-17.5
2016-04-29 17:38:05	-17.5
2016-04-29 17:40:05	-17.0
2016-04-29 17:42:05	-17.0
2016-04-29 17:44:05	-17.0
2016-04-29 17:46:05	-17.0
2016-04-29 17:48:05	-16.5
2016-04-29 17:50:05	-16.5
2016-04-29 17:52:05	-16.5
2016-04-29 17:54:05	-16.5
2016-04-29 17:56:05	-17.0
2016-04-29 17:58:04	-17.0
2016-04-29 18:00:04	-17.0
2016-04-29 18:02:04	-17.0
2016-04-29 18:04:04	-17.0
2016-04-29 18:06:04	-17.0
2016-04-29 18:08:04	-17.0
2016-04-29 18:10:04	-17.0
2016-04-29 18:12:04	-17.5
2016-04-29 18:14:04	-17.5
2016-04-29 18:16:05	-17.5
2016-04-29 18:18:05	-17.5
2016-04-29 18:20:05	-17.5
2016-04-29 18:22:05	-17.5
2016-04-29 18:24:05	-17.0
2016-04-29 18:26:05	-17.0
2016-04-29 18:28:05	-17.0
2016-04-29 18:30:05	-17.0
2016-04-29 18:32:04	-17.0
2016-04-29 18:34:04	-17.0
2016-04-29 18:36:04	-16.5
2016-04-29 18:38:05	-17.0
2016-04-29 18:40:05	-17.0
2016-04-29 18:42:05	-17.0
2016-04-29 18:44:05	-17.0
2016-04-29 18:46:05	-17.0
2016-04-29 18:48:05	-17.0
2016-04-29 18:50:05	-17.0
2016-04-29 18:52:05	-17.0
2016-04-29 18:54:05	-17.5
2016-04-29 18:56:05	-17.5
2016-04-29 18:58:05	-17.5
2016-04-29 19:00:05	-17.5
2016-04-29 19:02:05	-17.5
2016-04-29 19:04:04	-17.5
2016-04-29 19:06:04	-17.0
2016-04-29 19:08:04	-17.0
2016-04-29 19:10:04	-17.0
2016-04-29 19:12:04	-17.0
2016-04-29 19:14:04	-17.0
2016-04-29 19:16:04	-16.5
2016-04-29 19:18:05	-16.5
2016-04-29 19:20:05	-17.0
2016-04-29 19:22:05	-17.0
2016-04-29 19:24:05	-17.0
2016-04-29 19:26:05	-17.0
2016-04-29 19:28:05	-17.0
2016-04-29 19:30:05	-17.0
2016-04-29 19:32:05	-17.0
2016-04-29 19:34:04	-17.0
2016-04-29 19:36:04	-17.0
2016-04-29 19:38:04	-17.5
2016-04-29 19:40:04	-17.5
2016-04-29 19:42:04	-17.5
2016-04-29 19:44:04	-17.5
2016-04-29 19:46:05	-17.5
2016-04-29 19:48:05	-17.5
2016-04-29 19:50:05	-17.0
2016-04-29 19:52:05	-17.0
2016-04-29 19:54:05	-17.0
2016-04-29 19:56:05	-17.0
2016-04-29 19:58:05	-17.0
2016-04-29 20:00:05	-17.0
2016-04-29 20:02:05	-16.5
2016-04-29 20:04:05	-17.0
2016-04-29 20:06:05	-17.0
2016-04-29 20:08:04	-17.0
2016-04-29 20:10:04	-17.0
2016-04-29 20:12:04	-17.0
2016-04-29 20:14:04	-17.0
2016-04-29 20:16:04	-17.0
2016-04-29 20:18:05	-17.0
2016-04-29 20:20:05	-17.5
2016-04-29 20:22:05	-17.5
2016-04-29 20:24:05	-17.5
2016-04-29 20:26:05	-17.5
2016-04-29 20:28:05	-17.5
2016-04-29 20:30:05	-17.5
2016-04-29 20:32:04	-17.5
2016-04-29 20:34:04	-17.0
2016-04-29 20:36:04	-17.0
2016-04-29 20:38:04	-17.0
2016-04-29 20:40:04	-17.0
2016-04-29 20:42:05	-17.0
2016-04-29 20:44:05	-16.5
2016-04-29 20:46:05	-16.5
2016-04-29 20:48:05	-17.0
2016-04-29 20:50:05	-17.0
2016-04-29 20:52:05	-17.0
2016-04-29 20:54:05	-17.0
2016-04-29 20:56:05	-17.0
